"token_address","name","symbol","decimals","logo_uri"
"0x82E0dAa5C239990d12115eBEa1c67fBd080e4444","great Morning ","GM",18,NULL
"0x5589B3F1A98E3B01518c6d654623b9b0526e4444","6.1","6.1",18,NULL
"0x9DFE58a6684A24107Eef411EEc6373Db40C7aeDd","Rainbow Cat","RCAT",18,NULL
"0x2d7c1cADA172Aa23bB5b547a408F1e311fAA4444","wm","1000000",18,NULL
"0x5dB4F280264B9E2BF657AD5d190Dc21426E7C500","King Kong","KINGKONG",18,NULL
"0x2e380C46eA0a9dF04A1f7E04cC168EF75908274d","Hangover Stone","HSTONE",18,NULL
"0x217881AD231011724c99312135ca021B54d8f71d","Crazy Doopy","DOOP",18,NULL
"0x4D21177Bf8a0F9cfAca6d0f568Ff3e79a121B106","wHOUND","WHOUND",18,NULL
"0x6ccBf2DDF3bC4839824276E81579C11b925488dE","BONDEX","BDXN",8,NULL
"0xAC39a72C790157D10731e88Df1497A4947464444","SnookerGame","SNR",18,NULL
"0x52bf2b94Ab3c33867c4CA5849E529290baaf692c","VistaMurad","VMURAD",18,NULL
"0x001e9edde3A0BA0e2BbDC07883A222fdEa8b4444","Builder NYC Bunker","BNB",18,NULL
"0xeC54cf236Cd9CE647eDebCd4661F3DE6715D4444","Komodo coin","KOCO",18,NULL
"0xF3cb77B5FCA2B5a9E1A199fb9Fc29071f6A7eE24","Bondex","BDXN",18,NULL
"0x959b974C2b62f11AE8deE1E1E1fa4aA745694444"," Bid/Ask Price"," BID/ASK PRICE",9,NULL
"0xf448E3880761A274616c7Ef870Ca04C88Cbb19fd","Trump Coin","TCOIN",8,NULL
"0x3a96365B397d8d80f38F70Ae581a8f1B96bd9cca","PGE","PGE",18,NULL
"0x45Aa4eb5094850faD2EAEef03f872d59cDF81b6F","Hourglass","WAIT",18,NULL
"0x5FEd6bBbE206A292d3C1BC83c657E798AC52E01d","Bubble Shiba","BSHIBA",9,NULL
"0xabbAFe952a217Db8dB9f43034A83a99bE881225B","Justice for Binance","BINANCE",9,NULL
"0x5cA8ec83B5fc8B23040fF1E7831d9f39e18Ae828","MoonLight","MoonLight",9,NULL
"0x2CEA524c4fCbea61Af1FEA727217D77A62194444","REAL MADRID","REAL",18,NULL
"0xC07c5e764Ca4204610706ed98718866312974444","Weekend Warrior","WW",18,NULL
"0x7cEB544e7d33277489eD106c30d86C1a24A64444","NeoGrok","NeoGrok",18,NULL
"0xcf67499763eCaa95Bbd07F677f46237809a83BF5","Nacho the Kat","NACHO",8,NULL
"0xf8d881ed035ce571Ba872b82cd9750Be605Dd783","Koma Inu","KOMA",8,NULL
"0x46f69a68482ae252a489612c689ba68087796c39","Baby Troll","BABYTROLL",9,"https://cdn.dexscreener.com/cms/images/593ece66f6b842e88fb8dc6f20d2599f79b59ef898dcef059992ed84f33ca877?width=64&height=64&fit=crop&quality=95&format=auto&size=xl"
"0x9663aef74004188Eb437B84a45f86199A99DE18b","BOBO","BOBO",18,NULL
"0x534C3A5eD69B5a3A7cD0bAe352150488A43B9Ba5","Shrimp Paste","SHRIMP",8,NULL
"0x0fcfe33b46e5b21e5e96b722d4c85510198f9255","Mansory Token","MNSRY",18,"https://coin-images.coingecko.com/coins/images/54875/large/token.png?1742245333"
"0x11d4840F0395e0A298D7aC5d2B09307D6a1b7206","tete","tete",18,NULL
"0x779e178083367004675Ce8A9947c5D8D908B1229","Keke The Frog","KEKE",8,NULL
"0x52842fbed9e0bcb697916ca90687d6d0298497fb","Binance Intern","INTERN",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x52842fbed9e0bcb697916ca90687d6d0298497fb.png?size=xl"
"0x02C930308Fa7dea07f54505DeA2928bF78954444","Trumpbubu","Trumpbubu",18,NULL
"0xfB72919181650FeF4CECf1088f229dA6aBC24444","XAUT0","XAUT0",18,NULL
"0x1127A9c3dbC5410A805b44E2E061dcFB145f56f2","Robie The Robot","$ROBIE",18,NULL
"0x27a1ed5B23fFAAC8a4F308aF4e4a56e8e80a4444","Builder","BUILDER",18,NULL
"0xD06593228d12B02567894A8a955880E9572D48e5","Little Floki Cheems","LFC",9,NULL
"0x595e21b20e78674f8a64c1566a20b2b316bc3511","BULLA","BULLA",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x595e21b20e78674f8a64c1566a20b2b316bc3511.png?size=xl"
"0x765Fc98938c63006f7ecdD47276788d110324444","Wawa The Frog","WAWA",18,NULL
"0x0938ac0519276423F0BeC71f53971eD564fC284d","Bad Silly Cat","BSC",18,NULL
"0x920E901BB53c773f6aFfECEa624f3744e575CC7B","AAAAAAAAAAAAAAA","BBBBBBBBBBBBBB",9,NULL
"0x6D15988a08FD15178E8DED23dceb5cFa42C14444","make usd1 greatagain","M",18,NULL
"0x468932a2aE77442F6b4062a82C9A6ca427734444","DeAI","DeAI",18,NULL
"0x2F9273355BC9e3939710d61d61058294Acf2f7e0","Beta Tether","USDT",18,NULL
"0x192F5907C4f6B7736C4aa8Bcb3B410D209E36277","Alpha Finance","ALFA",18,NULL
"0x6A0D6B965c92890E1089B6b3D670EfAc909C4444","Dog","D",18,NULL
"0x165b886F8383894ACe0254A59F0b665863465EaB","Tether USD","USDT",18,NULL
"0x081D5E74497884826Bb3Da9cef098F0983A2fe47","Mubarak","MUBARAK",18,NULL
"0xc256560723003117421F262D8e2Aa56C3D164444","FTMO.com","FTMO",18,NULL
"0x920F1435519B0Ab46C75336a8C9e58BDF5e94444","Green Candle","Candle",9,NULL
"0x297CA1A9DF155e7616c393610e6034bF05D94444","Binance Frog","bebe",18,NULL
"0xA0423d4b2DCfeD974E87579f10DF2F4D878A4444","catwifmask","MASK",18,NULL
"0xb69F08025A28d1C103C5f1EB15dA06CbFF59A879","BULLA","BULLA",18,NULL
"0xeE8C70B2829BCF74Ad7757fd512A6Feffde4bf8b","🦋 Biopr","🦋 Biopr",18,NULL
"0x7d4c2bdBC891f391FaD6F2D6ed0BB4a45259Fb4b","WOMP","W",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x7d4c2bdbc891f391fad6f2d6ed0bb4a45259fb4b.png?size=xl"
"0xabb9694C25ddb8010205d7578950D1DCa95d4444","！","！",18,NULL
"0x9d5A77D623E973CaDB6D0Ef21c10aEd7fE5b4444","BEBE","BEBE",18,NULL
"0x097d871eB0FB87c48838a7C4e11C1880c8Da4444","Binance music","music",18,NULL
"0xC439f02B07Ec3B4501d0D94C8f6899Bd64574444","BNBGUESSR","BNBGUESSR",18,NULL
"0x795D2710E383F33fbEbe980a155b29757b6703f3","GhibliCZ","GHIBLI",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x795d2710e383f33fbebe980a155b29757b6703f3.png?size=xl"
"0x638Dc2e3b6a5e3e5C457E505fd13499A24284444","LongZhou","LongZhou",18,NULL
"0xb2076fc9f07076fbAf816531C7246f85b95b4444","WLFI HOLD CARD","WLFICARD",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xb2076fc9f07076fbaf816531c7246f85b95b4444.png?size=xl"
"0x9f3858A32FC7266AA6fBB058F412B3F625578129","Galaxy Cake","GC",18,NULL
"0xFfeE81d39E4a263F7BB3dF6f24918aCD2A874444","C10","C10",18,NULL
"0x0b1787a23F55604E3bEE5e5A18C0457969Fa4444","TCOM","TCOM",18,NULL
"0xc376F4e5273b6eD2a6BaD17Fc9695c25A3d4DC7E","Binance Intern","BN",9,NULL
"0x527B5e83224De89e2A0Af0055B1F29c25c884444","Richest Chinese","RC",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x527b5e83224de89e2a0af0055b1f29c25c884444.png?size=xl"
"0x986dF967EDa39c7FadC1E891A01E18515c6C4444","GOLDlilium","BNB",18,NULL
"0x3215f7d921549bb4a8fd2c93d88021b2902e30d0","NOVALAND","NOVA",18,NULL
"0xD3A8D98B6FFEFF3685C5eA269652323C30464444","AmericanParty","AP",18,NULL
"0x429E3614a653aF1aEb71CB8B1955CcBDFDc34444","BOBonUSD1","BOBonUSD1",18,NULL
"0xd7a1fDd3CA1036571c473895e6bd6F1D26c96Ffd","OpenSwap","OpenSwap",9,NULL
"0xd95B14a5366b632832cD3A3f9F640ae48EbE4444","WLFI1","W1",18,NULL
"0x878E132AFA789D0a50907b9Ca8a06B4cF27f4444","GameStop Cat","Stray",18,NULL
"0x885fb9bee98d9f76a9ad7f1f3cea4d7451624444","FKBG","FKBG",18,NULL
"0xe2A7313BF86DD2CBb904a52a907DFE8dFD36aCc7","SLOTH","SLOTH",18,NULL
"0x7ddB35645465891C193b4aEa75D097965FbC4444","ZenAI","ZAI",9,NULL
"0xf22DDBdBE251b6742B5E8F7445ad2c9E0FD24444","Binance Teacher","TEACHER",18,NULL
"0xa01d2234d5a669920242e9b4ebd6a20e1302a6c7","EVMAI","EVMAI",18,NULL
"0x6b84BFe2Bd3Dd37F79f95c8028380D4df6F8cF44","bulb coin","BULB COIN",8,NULL
"0x600d898464387d7846c4b3b0509C676a6b313D66","N1CE","N1CE",18,NULL
"0x617eeE5d50e16Ee2A67DaA1ED2243C46DD896Fd0","AlphaXrpBitcoinTether","AIXBT",8,NULL
"0x4c56e7aC22266bb75cb5a9c5fDC63d3494576D9a","SLOTH","SLOTH",18,NULL
"0xFE0c8BB95403B6c79Ff5AA5AC01654A191384444","Bartman","BART",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xfe0c8bb95403b6c79ff5aa5ac01654a191384444.png?size=xl"
"0xabd834a7823567673e1ac07635d5d9857b34a8d3","AIFlow Token","AFT",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xabd834a7823567673e1ac07635d5d9857b34a8d3.png?key=8a4cc3&size=xl"
"0x7A2EC07b8736D4709E4927869b22b24e1e2DC970","SKYAI","SKYAI",8,NULL
"0x06eeA8DB6cC85A978171C3342eDd982755D64444","Android bo t","The bot",18,NULL
"0x56083560594E314b5cDd1680eC6a493bb851BBd8","Transhuman Coin","THC",9,"https://assets.coingecko.com/coins/images/20328/small/kdEastmD_400x400.jpg?1636900381"
"0x1E8453edEC0BeFf8B981DD0FA2803D454021556a","Baby THETA","BABYTHETA",9,NULL
"0x0B0a2DDb0ee50D6109F3091223D562564C403Ffb","SpongeBob","SPONGEBOB",9,NULL
"0xa776f5b86cC520861F55a261515264E3bd86E72e","Sphynx Labs","SPHYNX",18,"https://assets.coingecko.com/coins/images/30142/small/photo_2023-05-03_21.44.17.jpeg?1683280938"
"0x7c3b00cb3b40cc77d88329a58574e29cfa3cb9e2","MintStakeShare","MSS",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x7c3b00cb3b40cc77d88329a58574e29cfa3cb9e2.png?key=180356&size=xl"
"0x50F4C05dDE5582CbFB497C827fAE9a9418394444","Mubarak","Mubarak",18,NULL
"0x16b9a82891338f9bA80E2D6970FddA79D1eb0daE","Pancake LPs","CAKE-LP",18,NULL
"0x5f049925881637FDB27Fef05870DF82341A94444","Owl Coin","owl",18,NULL
"0x79936DcBc1FcfE5fE3a8f02CF5542EEe24274444","Sun","SUN",9,NULL
"0xC820aaEd315aE3FD2eB00D71AD2e3a42ed064565","Flow","FLOW",18,NULL
"0x255152FB9484be46b5DDF57D574DD9eb58eD4444","Fast Momentum","Fast Momentum",9,NULL
"0xb45928fAe7ccCDd5e5C60073119863deC5968d4D","Pi","PI",3,NULL
"0x73e632dd282aA406eCF093b6EdE8b6F5E3D94444","Ruma","Ruma",18,NULL
"0x98373a7265CCB14AA357bb935fB5A7DbEfB04444","test","test",18,NULL
"0x98DB8a2878d53a202ea45c2AC445fbeBAAade660","Dark Eclipse","DARK",8,NULL
"0x15C783d126523AadA2DE931227e25186C8b6b493","Cony","CONY",8,NULL
"0xe939974E104fE715589c3165E5d35D1C6F5D4444","dipper","DIPPER",18,NULL
"0x78c81a23d41849e12354c6c8ba72dab268084444","Psyduck","PSYDUCK",18,NULL
"0xD80d09dc621C9d6480230f03BcE007d119f14444","Cryptomademebeggars","BEGGARS",18,NULL
"0x36067F74d3bfDddc31a72F20Ce1808C89724A2Bf","Massive Meme Outbreak","RPG",8,NULL
"0xE3De25b0366F4AeDD647f042559970A4Bd894444","Jerome Powell MEME","JEROME MEME",18,NULL
"0x041911b9EbF11BDF79aaa2BB419dC0acc89b15c8","Mancium","MANC",18,NULL
"0x3a437916CA1B8bf0B36Ea726D5E1e02419E240D9","USELESS","$USELESS",18,NULL
"0x33632174953aaB035e02326b8709898612aA4444","RAGE ELON","RAGE",18,NULL
"0xDa94420235F7813c1E98880e63CBd98d86e34444","8 Boy","8 Boy",18,NULL
"0x08F198695bfaC2f3c4F9Aa985E5d02D3D182A62A","WDKB","WDKB",18,NULL
"0xc3d61f5Ff52DA49Dc2106448Edc29d6D95314444","HealthCoin","HEALTHCOIN",18,NULL
"0x815BA23d430932fABE9Ff4EB4a074f18C540327e","TRUMPETTOKEN","TTT",8,NULL
"0x7b4Bf9fEcCfF207eF2CB7101Ceb15b8516021AcD","MilkyWay","MILK",6,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x7b4bf9feccff207ef2cb7101ceb15b8516021acd.png?size=xl"
"0x4507cEf57C46789eF8d1a19EA45f4216bae2B528","TokenFi","TOKEN",9,"https://assets.coingecko.com/coins/images/32507/small/TokenFi_solo_logo_black.png?1698333222"
"0x77A85732D3e5fe022949e4040B4d2E085de8E038","MUFFINS FINANCE","MUFFIN",18,NULL
"0xED2Acc8D9cA6A0F7D76C2701F61c153f341e4444","random","CAKE",18,NULL
"0x54b9E4eF7bB85C9d6F5B8DF49f421FDd6132788c","This Is Fine","FINE",8,NULL
"0x47b1D7325a8D92CA62eb34cbd7B44Cf7c82Bfb29","BRETEP from PulseChain (TokensExpress)","BRETEP",18,NULL
"0x2129EC5c58Db186f868edf1daFC2914b76624444","rosedotfun","ROSE",18,NULL
"0x97612De370fEDC047b2f9808dc14eA44EA3446D4","Janitor","Janitor",18,NULL
"0x3a59b364d03C65A1741599F8320Ab3758813f681","W","W",18,NULL
"0x02EB58378D5deD71698163670f249Ef2035474c3","VO1","VO1",18,NULL
"0xbAAe33E5D0DE1B5EC248ED41E5b7eA0BEa9e4444","Simon's cousin","SIMON'S COUSIN",18,NULL
"0x23d3f4eaaa515403c6765bb623f287a8cca28f2b","Broccoli","BROCCOLI",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x23d3f4eaaa515403c6765bb623f287a8cca28f2b.png?key=6f8cda&size=xl"
"0xa8e81b2058cACc9100f5e754E62E6D43b81a4444","BNB Chain BUILDERS","21369420",18,NULL
"0xFbB937c659E0A22D489DeB86d123D39df7114444","cooking","COOKING",18,NULL
"0x8934F25a1068936b684b0C03afBa36e81b894444","the sun","sun",18,NULL
"0x2eA3cb3fa8E0445CE8a9fE4ACa2F62a938304444","monkster","0x0028m0nk5t3r099028",18,NULL
"0xB34E34c16Bfead9f80eBa7FFF402f92E636CFd3a","Sun Shibu","SSHIBU",18,NULL
"0x4da2b1fafb2e54a775b624e822504a4b504899f2","Big Dog Coin","BDOG",18,"https://assets.coingecko.com/coins/images/20437/small/bdog.jpeg?1637038334"
"0x6F601Ca816A22347FF6Bc4e8377f636E0Bc64444","1U = 1 USD1","U",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x6f601ca816a22347ff6bc4e8377f636e0bc64444.png?size=xl"
"0xbec472534835BbAd87C70b44980818861c0f4444","612","612",18,NULL
"0x59c25B3EcB591a973E2c313d6C89C60E0F3902Ae","SHISA","SHISA",18,NULL
"0x44522b204CE92a4c38e24816A964aF1FABf9Ff01","SOON","SOON",18,NULL
"0x4aA67B140eb15c0ee1c0440746C335E210C43038","Sproto Gremlin","SPROTO",8,NULL
"0x9F0f4365f14463d6F8c39E1511FCE668ab2ABA2b","KittyNFT","KITTY",18,NULL
"0x5548302a65105d4b20cc1A8A2355ce965d4835A3","GrooveMe","GrooveMe",9,NULL
"0x9aF7E4B720013C22402E3526521f61664EeccD0F","BRUH","B",18,NULL
"0xdB9AC08cf48242Dc523260c54AC6F50724A758c1","ProtoShark","PSHARK",9,NULL
"0x867cBA882B86f37F6a8C20fbb76294FDF02a4444","PAT","PAT",18,NULL
"0x8f1ebb64351bf627b4a77e45005659dbbb546923","CASE","CASE",18,NULL
"0x3720e3c827dab665383b32bc49766d2d24c1ed35","Wistaverse","WISTA",18,NULL
"0x63e9bcEc28edD07c7fB7edcd6B1a2Ff885Dc2412","🐒Monkey","🐒MONKEY",18,NULL
"0x2Bf6E5A90814CB033314610783D6CF0e2087e842","C","C",18,NULL
"0x472a859b330775c4864923c9b933c68d83d5e5d5","name_unavailable","NONE",18,NULL
"0x6592bAAB10035b8a783cF2d421f85584c6884444","Bunny Play","BUNPLAY",18,NULL
"0x8A4d5e08A460D830a1a0CA3B3BCbB4D249057AF5","BNB AI","BAI",9,NULL
"0x570d649a1197128873D01c74E3998Eb7051326DB","Walzor NFT","WLZ",18,NULL
"0x1c903A6A7c217505293DeEa08C6e5C2983BA4444","Happy Birthday Trump","HBT",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x1c903a6a7c217505293deea08c6e5c2983ba4444.png?size=xl"
"0xe14AC0311DDB902Fa3adD9DccBDF775D9eeD4444","Molly","MOLLY",18,NULL
"0x1dcf4a2A210b4E63674e2aab42c7f7880B364444","YELLA","YELLA",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x1dcf4a2a210b4e63674e2aab42c7f7880b364444.png?size=xl"
"0x33Da5eF3D195A735373baeD75bA816B6C4814444","AIPaul","AIPaul",18,NULL
"0x566caa5Eb46C47F7A8b04c901aA9Ba0798AA4444","Project Virgo","VIRGO",18,NULL
"0x28ede8171c06Dd0837165f8c37B689A481244444","RISK","RISK",18,NULL
"0x63eE66898ed6Fbe0116c27dFe44E18F0cB5bF963","BOXCAT","BOXCAT",18,NULL
"0xd913aa87bbA0BcC10dF2C4D4C24a453c1262a642","Goldmane","Goldmane",9,NULL
"0x17483ff53f49d83b031009edb39027fa8d24a2da","STB","STB",18,NULL
"0x8e33A092c3E4C3516e33f39EebA9Cb457b024444","CUBE","CUBE",18,NULL
"0xdB6785f8A4863B6B05AaBC4C9d01FEc936Db4444","Zero","Zero",9,NULL
"0xcC53f7b637b0CbFeB8159622a0b0f08d1D97EFd9","TEST","TEST",18,NULL
"0x0Cd555292419C95aE01eFC0b1A635F3735D836aB","XChat","$XCHAT",8,NULL
"0xf69daa7776250800f8f75dcd89768a2e633ee5d9","Hold On For Dear Life","HODL",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xf69daa7776250800f8f75dcd89768a2e633ee5d9.png?size=xl"
"0x4ff0095bB423d202b18943Bd87dE13dA58a24444","Super Mario Token","SMT",18,NULL
"0x525e56E9764CbE2c9aBc4D13FF318d94f62bBfcF","DHBNB","DHBNB",9,NULL
"0xca3A5ed5b7bcB1Be8Fca63CCC15900d71826e52a","Wrapped Bitcoin","WBTC",18,NULL
"0x4b157DF3a9aAA2808A257133dd8410eaDFA28D8D","SOL BULL","BULL",8,NULL
"0x55d39321E7b4aD2Bd8Be619532851210c84E4714","Tether USDŦ","USDŦ",18,NULL
"0x29411d1B088ac2dE07baC43b07602FE5c24fAC8f","Quaddis","QUADD",1,NULL
"0x3ae45a25f4f73d0157a0c0e3e47f8e7ffa16e99e","PPBox.io","PPBOX.IO",18,NULL
"0x1630A33D365e3a5F92A5c92b4b813076947B1681","LA","LA",3,NULL
"0x669457fcd14Afb827CE80A00b24Cb644c0Db4444","Evie","Evie",18,NULL
"0x97BD23c57e9034F991A2bDCe4F62440bE569f64B","REI NETWORK","$REI",8,NULL
"0xDC42bc75330FBAa4414c4b2B2D25428B4aa54395","SOON","SOON",18,NULL
"0xbAd37B278e495b3E357B3F9E7A6FC5920A33bc6a","FIST","FIST",18,NULL
"0xea1b9e03c3468d8480b0e387fcaa92dbae0a4d65","Baby Boss","BABYBOSS",18,NULL
"0x6Cf3faf597867A0c08CC1E925F6C21EC811F15EA","ChatGPT","ChatGPT",18,NULL
"0x6165BB888586546DcFF7769B20197DdFb9884444","Gaur","Gaur",18,NULL
"0x13230eeeeCb01EAB36f9D95185f02D9e38E84444","FOMO","FOMO",9,NULL
"0xD18c47ddEBdD19f055FADA9DF4ECE72aA1813D18","Whale Croc","WCROC",18,NULL
"0xf9939FC190384A663831Ebb77Dfe9D336436C167","Urolithin A","$URO",8,NULL
"0x80D7acC46cf17b8Eb2B88dB8f7bB3f1e99237e34","ELONTRUMPWARS","ETW",18,NULL
"0x24E4e6091B44D9A66C88De588e400975655641Fd","Wen","WEN",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x24e4e6091b44d9a66c88de588e400975655641fd.png?size=xl"
"0x59DF8Cc8beB2e6E03aB0658432FD9726CF7cDd81","CHADETTE","CHADETTE",8,NULL
"0xa86a86b8acdc55812bec2971a2fc8a989455858c","DSFS Coin","DSC",18,"https://coin-images.coingecko.com/coins/images/39942/small/1.png?1724885232"
"0x2f50F4e93B2Ba54e8BD7CA549BaE54Ba16D8a57a","LABUBU","LABUBU",18,NULL
"0x0db4F3ec489A94Af5617d093942c10F13ea54444","Cover Cat","cc",18,NULL
"0x023D082CAEa5cD887D99dcbE453cA9E7C7603e38","HUMA","HUMA",18,NULL
"0x57cc60Ae1D4aA7ad707354Db2C3FAD39c3C1BBf3","Candle TV","CANDLE",8,NULL
"0x371c7ec6d8039ff7933a2aa28eb827ffe1f52f07","JoeToken","JOE",18,"https://assets.coingecko.com/coins/images/17569/small/joe_200x200.png?1628497750"
"0xb99cb1C6b6c79c43c065BFC569cBD7d202104444","Cyber Surfer","SURF",18,NULL
