"token_address","name","symbol","decimals","logo_uri"
"0x722294f6c97102fb0ddb5b907c8d16bdeab3f6d9","Doodles","DOOD",18,"https://coin-images.coingecko.com/coins/images/54399/large/doods.png?1739506481"
"0x4F52F9bE40455285D7a314988ABC85C652294381","Bitecoin","BITE",18,NULL
"0xca0314b9E4913b49465A91678C3A93d8B9594444","Rusty King","RK",18,NULL
"0x27B7c2D9C85e356B9e1c1311055b015Af1d14444","ANON TRADING DEX","ANONDEX",18,NULL
"0xcB6e5c0575294bdb8B78f8bd6888BAD9F2039464","Minidoge (minidoge.world)","MINIDOGE",8,NULL
"0xA9AF2D1d5eb9e3F65Acfd5E002CE18e450163F50","100X","100X",3,NULL
"0xd072998dfe7cD2d4CdBA4CDD36d4c65B16294444","The Samurai","Tokugawa",18,NULL
"0xc0E39B0C959A31F7382866683a13128691DC74CA","RavenWing","WNG",18,NULL
"0xb1a6aA3d739e32De332d300BcFaEDdBa676Fc30f","TruthFi","TRUTHFI",8,NULL
"0xb151cD1B48ee4a0Ee00c768C89eB98B1a1B04444","labubu","labubu",18,NULL
"0xd3450249F0738A5bCb70DC10129704B9CCDc4444","AITRUMP","AITRUMP",18,NULL
"0x8165ffF9B30A996c70A15688BD8dC8B32D7D4444","BNB Hodler X","BNBHODLER",18,NULL
"0x504E0b013e4eCEda7D2e0Eda18231060b518C84b","moonpig","MOONPIG",8,NULL
"0x598B988d461dD3FBBb4e11004981f5143a8DCd9F","PancakeSyrupCheems","PSC",9,NULL
"0x073761656dc0654f729a4af0cce8c9b39b47a18b","Celia Token","CELIA",18,NULL
"0x99d9AaE57b92ad7FFe6803A742AFA29fC3b52570","TANPAGAGAL","TGL",9,NULL
"0x11F5110AA0F2251EB59E7564b320e66414622649","HUMA","HUMA",18,NULL
"0xBAd48298518fe3FD30DeAd796f90F94beE304444","S","S",18,NULL
"0xc549557C449775B2299607DCa2b122bc8B4DE73e","Lil ET","LET",18,NULL
"0x61F79AA5Ecd6d0F737B240Baa34176d7D463Edb7","babyFiremoon","BabyFiremoon",18,NULL
"0xf4baf14204e023553a85b19A23bcD92413ef1c4B","BestCoin","BEST",9,NULL
"0x8aa350AB60E885967AD95307b31F41744E612631","Circle","CRCL",18,NULL
"0x6cdd08de79231a1957f205a3fe5cf9dbf4b0c454","Baby Neiro","BABYNEIRO",9,"https://coin-images.coingecko.com/coins/images/50859/small/1000018374.png?1729303716"
"0x91EDaf176016EB8D51E82f7540F7310aD3cA011E","W","W",18,NULL
"0xdcf61e39657e488f721829b1a8dec59989f71840","SLOTH","SLOTH",18,NULL
"0x0e7B79BAB0fC8b3Db63E9eBa9662F7073e81638E","MOONSKY","MSKY",18,NULL
"0xAA0250E65008e76d690929ac8859CF6471194444","Pelin","Pelin",9,NULL
"0x2c778e40b5C7fFFF7fA222B0A2c70Cd4d9B4d9a5","Flow","FLOW",18,NULL
"0x07af2115d151D42F012aDDF2F436F83A67d908D1","BabyShark","BabyShark",9,NULL
"0x0B6f3A62Db9bD7feB529DF69A33066Ad60234444","HALO","HALO",18,NULL
"0x8F18D878973195aeB021569D49A8D7584A374444","Day 444","Day 444",18,NULL
"0x3BCa3D5c98780eA003B9C514289DB7cdCe869229","moonpig","moonpig",18,NULL
"0x3fd13440dE50aCC7EB5F7950B3c224dde51fA4fF","OrchidChain","Orchid",18,NULL
"0x0aFD646Ec98E5383D0c4e571f964116435B11993","Trump Coin","TCOIN",8,NULL
"0x2657dCBCaf4703530387Cfc3Ef03a69149900447","PumpLabs","PUMP",18,NULL
"0x0F1b7cf1FdB48B7756299e54464Fe343D67a361a","BiTTer Sea","BTTS",18,NULL
"0xC99BD29c1B49C75f2ED9Fb24D653DcD72dd04444","MIX","MIX",18,NULL
"0xf96e8520bBcAF34C9f454406779992702c7A4444","RIP Jonathan Joss","Jonathan",18,NULL
"0x6d4cc9dc49c8450853dec381c65f30a48aa52aa0","Binance-Peg EthereumPoW Token","ETHW",18,NULL
"0x004192F9F5855867EB4f13b18190526A49F14444","BLUE MOTION","BLUM",18,NULL
"0x929b5352Eb78a71bd62f566C18861193F0444444","PIPPO","PIPPO",18,NULL
"0x2882546cfb7e1e0846fbbe783caed8137687c000","ZIMOMO","ZIMOMO",18,NULL
"0x025E904232555967b743e0eA497D184698494444","Bianca Exam","Exam",18,NULL
"0x55ad16bd573b3365f43a9daeb0cc66a73821b4a5","OKZOO","AIOT",18,"https://coin-images.coingecko.com/coins/images/55349/large/okzoo.jpg?1745566014"
"0xB9cc9cf19B05E8c9329Be5642Ff94DC899D501f2","SafeElonMus","SafeElonMusk",9,NULL
"0x6EdE39EDAE7FFb2f39CeaDD46AefA29d6e654444","Shitcoin","shitcoin",18,NULL
"0x3df659BDEF3eA982C67f0287550e799Ba3124444","Sick Puppy","TimWalz",18,NULL
"0x00882D3032ff0efa3105B3e56Fe50418fa414444","gib","$gib",18,NULL
"0xE038910cFF27bacC2d6D82fE2a2877D155734083","JYAI","JYAI",18,NULL
"0xfB0dc818336AD56ef98CCaE1E73a3861e428Ec34","C","C",18,NULL
"0x13Ea27025b5645fb81CD7df2d703bdEe816154bf","HUMA","HUMA",18,NULL
"0x2e7efCc72E3068Ad2c1d3Bd0fe286e7864CABA25","Saudi Gold","SGOLD",9,NULL
"0x3Ba5f5757AC912EC294F93609dF6d04287594444","Big Toy","BT",18,NULL
"0x7FCE42a18F654fDE97aEC34240cE6bC67f4B921B","Strategic Hub for Innovation in Blockchain","SHIB",8,NULL
"0x39d5fF6F1D32f9954B77f0d39E090fDbF52C4444","Cherry","Cherry",18,NULL
"0xC9784f0416c9d0910e91b81b72Cf57F01D9a4444","Yi Dian Dian","Little Bit",18,NULL
"0x7cB9A8b26Ccbe4FaE8c549fC5dFF1888817DE523","BullyCat","BC",4,NULL
"0x6C40034729DC2610330B5BD625E1827f9e7ad12f","Zero Tax Token","ZTX",18,NULL
"0x9742a397F50EBB1fC93beDBF6738705A97a44444","DRIVE YOUR OWN RACE","DYOR",18,NULL
"0x479B0a7FA345bF4313E09284c259A03BF46E4444","Binance Futures","Binance Futures",18,NULL
"0xabfefc25ddccb4725f9d8f950d197f3e6cdee29c","Balltze","BALLTZE",18,"https://cdn.dexscreener.com/cms/images/7ecaecd618826c35dab66f48682451e6e04da8d6bec5a39ab8c4c6efdf73103b?width=64&height=64&fit=crop&quality=95&format=auto&size=xl"
"0x67d25B14C8F89a1ac641080c4adB9Be166794444","Quyuan","Quyuan",18,NULL
"0xDb996AB62D139949Ff002FA5901D9b204Fcc9212","Tesla","TESLA",18,NULL
"0xBb420d9C955764DCf459211040eC6b1D20a54444","LABUBU","LABUBU",18,NULL
"0x7D2d0905A02B998DE75e01eB3CdCE75730438848","TRUMPETTOKEN","TTT",8,NULL
"0x3b02A8491AEC3d58B379e2359e85FD1199EA0c48","BULLA","BULLA",18,NULL
"0xEa15021eB544bf8Baa99BA589855d8a5E6884444","Baby Dark Cheems","BABYTOTAKEKE",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xea15021eb544bf8baa99ba589855d8a5e6884444.png?size=xl"
"0x6DAB1f1C4413255aBD2966998Ed270A9604770B5","OMalley","OMALLEY",8,NULL
"0xbAA806881D82C0f2d048b57710919Abe52f04444","MOMO","MOMO",18,NULL
"0x8dDD944F68c709C8DF57887be929E9754a034444","Shiro Pet","SP",18,NULL
"0x8356D83f1f512c818cED5291FE60e22219DD9B7D","Build On BNB","BOB",18,NULL
"0x8cB01c96938417B62Aa4DDCc7861E46B2eeb4444","Notaz","NOTAZ",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x8cb01c96938417b62aa4ddcc7861e46b2eeb4444.png?size=xl"
"0x94307EFD56A15096C7379Cd7f0a8060Cd4DD3c99","SLOTH","SLOTH",18,NULL
"0x9eaA73e9B6f41725d62466E41ccE255FDcd4538C","HUMA","HUMA",18,NULL
"0x52aF3cB1d2eDf3C111D04dBCf764244678789cfD","CYI by Virtuals","CYI",8,NULL
"0x72bE0291cD9EAea855750d382F7aB5D601094444","Zimomo BSC","ZIMOMO",18,NULL
"0x26ac4C23aB8c68cD89ee53b03929899d9E0b4444","Lina","Lina",18,NULL
"0x6970FE093FbbB728CED34FB2875b963F4FBE0F8f","Decentralized USD","USDD",18,NULL
"0x65e33D4Ede6EA52F2d1D926AD45E2849ae5B4444","ALLO","RWA",18,NULL
"0xd72eFAD69E556711c786069dd7954Cd4B2cEfFdF","MOPS","$MOPS",9,NULL
"0x14E0D2ae266489918a1d6D5dfee22451d3b54444","GM","GM",18,NULL
"0x69dF5956aE03b533a95061e5D054aD3E7D963c06","BUILDon","B",18,NULL
"0x048E2a4FAcBA6a9B8301764a4D731F81D5dE4444","FREE GMGN","FREEGMGN",18,NULL
"0xc32578E71A5F926E322F64E797B06A32d7044444","USDC","USDC",18,NULL
"0x015f34bFEa8876624fE5f8849738aa91f2f3be3e","Tether USDT","USDT",18,NULL
"0x2794dad4077602ed25a88d03781528d1637898b4","Vite","VITE",18,"https://assets.coingecko.com/coins/images/4513/small/Vite.png?1558014583"
"0x204141544793546A88acfd8Ef7E2979C339B4828","SLOTH","SLOTH",18,NULL
"0x82171fdc1C431b6Fb6ceD5Cf9BA341F4cc82ca51","Sheebs","SHEEBS",18,NULL
"0x397548115C732d873D4d1D8F06f335079774c721","Thankgiving Inu","TGI",9,NULL
"0xdC3A04735D4b5668F7Be1b16C90d2ed713Eb4444","max imalist","max imalist",18,NULL
"0xF554d9e20b255E1b8568f606562056F8A67BC504","F12","F12",18,NULL
"0xDB61234e678836B3249FA1629C8fC6C1ff934444","PVE","PVE",18,NULL
"0xfEE10551AdC38b694E48330025B947328AB64444","Squid Game 3 ","Squid",18,NULL
"0xc7739756fed7C474CbC02630B9ddFeD68FEb4444","FAITH","FAITH",18,NULL
"0xeC5aE22d36223B17Dc695b11b69Afe2e3042D49E","Akasha by Bloomverse","$AKA",8,NULL
"0x3C569607C15Fe959b96431C93103BA79B002E2EB","Cryptocurrency Coin","CRYPTO",8,NULL
"0xF4BC4c937De1D934242a31Eb3c10b358812D4444","inosoul","inosoul",18,NULL
"0xaCA0A6E3e6DDBb79fDC9d3417e834473fc7C8016","Build On BNB","BOB",18,NULL
"0x65042460DBeA910Dc0c7b7Ca4b62AcA4A3308C99","Chef Doge","CHEFDOGE",9,NULL
"0xDd93c94B3aAC2B58C8Dc7826F3418Ca5FDa3f6f6","PURPLE","PURPLE",18,NULL
"0x61c420E051b4Ac85f4e6B4Eb139c6Bf5a8a1B74C","Dante Inu","DANTE ",9,NULL
"0x3459fE2EcAe6D5348d096E0154b81387310d4444","POOH","POOH",18,NULL
"0x90FCCe0A02D3E77cafA69076a40921115D214444","X Party","X Party",18,NULL
"0x1a4c5c74fb1ec39e839799baa0a91caeaeadedf7","AKITA-BSC","AKITA",9,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x1a4c5c74fb1ec39e839799baa0a91caeaeadedf7.png?key=1fea66&size=xl"
"0xCA55ce6fAB299f854Ca9aEdD512ba5c3Dd6f4444","SKULLPANDA","SKULLPANDA",18,NULL
"0x4f7eB15Ad8630D08f4C29BA9d3B6B4606907aFA8","Drewen","DRW",18,NULL
"0x2eCa3767B9659A0B8A0c3831d827474e3fB84444","Locked in","LOCKED",18,NULL
"0xD635c607D787Bd3a743E2502F35E05bB25474444","The Desert Whispers","Desert",18,NULL
"0xbb129448D440275a2B1A4a633971b83D17254444","FROZEN","FROZEN",18,NULL
"0xCf221109f45854ac52159420c543757fe84c113A","ChainAware.ai","AWARE",18,"https://coin-images.coingecko.com/coins/images/53489/small/ChainAware_Logo.png?1736486414"
"0x7A433DAF25f6feFd2a35F70a95c503b532504444","Binance Pay Send","Binance Pay Send",18,NULL
"0xd49b972e8eC1d6F964346a6b51B62321dF354444","1 Billion","Billion",9,NULL
"0xED11b3Fd00f94Fd43eaa1a8Ce165DE25c1354444","four","four",18,NULL
"0x73a08aE5E445906B12061f9485A50f01b6174444","LABUBU","LABUBU",18,NULL
"0x6659D9d5Fc103ABA766E8c861e110F2Ba11862CC","SCOOW","SCW",8,NULL
"0x44F7c5999dD16c6cE8ce6C5B96894960473D32b0","KSB","KSB",9,NULL
"0x04e1386212eADf4Ef384D9F9b0A4a5bCF0194444","Dragon Boat","DRAGON BOAT",18,NULL
"0xedD88431f56D12d5Dfc9ceb699cE19d2bc244444","CZanos","CZanos",18,NULL
"0x3bab61ad5d103bb5b203c9092eb3a5e11677a5d0","name_unavailable","NONE",18,NULL
"0x5E0e60196319ba24C991F74897308713069aDb71","BigMac","MAC",9,NULL
"0xa6830e57a4621e206aA9d69af9b8EEad672168E5","Dog Shen Zhou Token Made In Chian","DogSZ",9,NULL
"0x3e9E4a80f82F333a46695A6528bC8D577fb3E371","Crazy Creep","CCREEP",18,NULL
"0x2F44dc2C5f04f02Bfba8b1E0B18213a46F4F4444","TACO trade","TACO",18,NULL
"0x25d887Ce7a35172C62FeBFD67a1856F20FaEbB00","Pepe","PEPE",18,"https://assets.coingecko.com/coins/images/29850/small/pepe-token.jpeg?1682922725"
"0xba27d0da948566db03f272dc7a90fada1f0ed1e3","Rabbit","RBT",18,NULL
"0x468458CF87dBCC0BCb963d9DB7D20edFa1614444","JAGER USD1","J",18,NULL
"0xf0D5d0BaB69fCf89AE9D151dAe9d7C80a74121e7","ATM","ATM",8,NULL
"0x97910c8b40FdE242e41DFBE8ec386C08C9383266","BTZB COIN","BTZB",18,NULL
"0x2859e4544c4bb03966803b044a93563bd2d0dd4d","SHIBA INU","SHIB",18,"https://coin-images.coingecko.com/coins/images/50193/small/shib.png?1726214772"
"0xFe04D8b7205f7d2764BaCe399278A8c4B5053d15","SOON","SOON",18,NULL
"0xD0a07F0eed65355Cd63F9a6a2DD1F145169f1D48","Labubu","Labubu",9,NULL
"0x458Df032d27d0106DD6eC740b3Bedf477bAD4444","Nuki","Nuki",18,NULL
"0x4f8E6ca404f1BF6FcA92E0E0ea746968dC603773","DefiBank","DEFI",18,NULL
"0x59264f02d301281f3393e1385c0aefd446eb0f00","PARTI Token","PARTI",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x59264f02d301281f3393e1385c0aefd446eb0f00.png?key=d04120&size=xl"
"0x89BAd688427DbAf9D5Aee57f17a6d769c7a54F67","SOON","SOON",18,NULL
"0xbD87EE37E40115c409F05f382079cd63025F4444","CSI888","CSI",18,NULL
"0xb20217EC804bE443F39cBd1be6f1292927bFEC24","BEYOND NEW WORLD","BNW",18,NULL
"0xB9e0a8532d3C13E6a7f8E620C1685209395D4444","Mr. BUrns","BURNS",18,NULL
"0x26FD8f0f0e59bc5509b327B57733A617494e4444","sowwy","sowwy",18,NULL
"0x9c47cb952B6b98FFFa99967E784B300c4dfaE0FD","Nerd Mole","NMOLE",18,NULL
"0x17EA5f486Cb2499d18d357ACAF6515C1Fa0041b3","LayerEdge","EDGEN",8,NULL
"0x28232BC6aA0F2ec96Af031Ea86aF129CAD35a534","Make Arbitrum Great Again","MAGA",8,NULL
"0xc0EE50cCfe9ba7eF7967D11c7EB5140B1a784444","KING CHARLES","C",18,NULL
"0x0b8DB0dc65b3CCEE78B2e398c03cD93643e14444","Fostering","Fostering",18,NULL
"0x1C84661f96f96966C87960b8E62682fA49200A20","Principal Token: sYUSD(YUSD) 2025/09/10","PT-SYUSD(YUSD)-2025/09/10",18,NULL
"0xa6CCC30f81F8992E8E36B9ffEED23081360A4444","zZZ","zZZ",18,NULL
"0x0D6CEF2a95eb46F859fb6c7d7F04869a299c9e61","Big Cousin","Cousin",18,NULL
"0x2f07Ee03845ad3dFb343B2b4c9d35bF95039AE92","MSK","MSK",9,NULL
"0xfB7B9E74dB95BF0f7b81580A5edDba408F88EA5c","MartiansCoin","MTC",18,NULL
"0x483285FBaAb85C40E8c159bAa7648d17883B4444","Chinese Stablecoin","CHSD",18,NULL
"0x1332f30DDa64435F8871428a4EB87E2f02a76fa8","SAA","saa",18,NULL
"0xa52fa31B6B2Edc2b262C77EB004794F208f54444","ALIBABA","BABA",18,NULL
"0xb193552EC48eCE9b3fd94A3b63a39b2DC1fb4444","RedTesla","RedTesla",18,NULL
"0x68aA89493f7D3C59140554090745Cf39d1880e96","SLOTH","SLOTH",18,NULL
"0x2e5D56de1b1b7719942900f72BF657426B234444","FORBES BILLIONAIRES","FBC",18,NULL
"0x23bc9dfd7c32660bcbc2a28614d8de9ac65b0687","BTN Finance","BTNF",18,NULL
"0x0d375Cc2939997c3d8aDbC98543A6af2Cc776494","KOBICOIN","KBC",18,NULL
"0x62580eBf6daED139317b5F027B92F1f7CD2B4444","sticknation","stick",18,NULL
"0x9E5Bf8e75026A53fCDe3Ff540Ef4E1eae1Df4444","KITTY","KITTY MEME",18,NULL
"0x531e982FE9bfF2dA245fb82c378D5f38092f4444","MOMO","MOMO",18,NULL
"0xc474a6C106Be05bBf0B24896dFbE98C8fE714444","900000 blocks","900000 blocks",18,NULL
"0xD32Faa1256fC7f792A4987051df4b35E1383C57e","Blum","Blum",8,NULL
"0x95Ec8cB18A87D5D95646a20D3Df1b058D1f14444","Hal9Ai","Hal9",18,NULL
"0xBDb329F7054D9F7b0cfd3f81f89eF6088eDF4444","WFI","WFI",18,NULL
"0xf5e9e4Dd1Dd140337DD2355d475F65D43Ab64444","Brain Boost","BRAIN",18,NULL
"0xce9C833989226BC3F118E54e6cA0525C6BbB05b0","Black Lama","BLAMA",18,NULL
"0x401Db10D04fDb251c752b71142Aadf5F4eec89f8","DOSS","DOSS",18,NULL
"0x3714cca87773bb05a1c7fb365d94f8abdd6c9c91","name_unavailable","NONE",18,NULL
"0x8cA7549A71e66B273A58FCe2cCf86e4c504e4444","DogTrader","DogTrader",18,NULL
"0x0dd5e8A704555Cf50E5F1319007a7e5329544444","Grass","Grass",18,NULL
"0x36DDa9A9A2EF1A4011C91d4Eca7A02F188324444","Glue","Glue",18,NULL
"0x6665E2474255e4E9731aBC4634bF0D69031AcE19","JAVA","JAVA",18,NULL
"0x4ef8C3b67bCd48d2dB7FeF44995D059eACe9BfCa","Candle TV","CANDLE",8,NULL
"0xd2d8E02dEBa02bC1e79FEd568dA35b45bd234444","chillcz","chillcz",18,NULL
"0xAc06090457b73FfCBA153D5D9C4A169dD2824444","bnbcoin","BNBCOIN",18,NULL
"0x96Dc2C606fab42278fe22330EB86ee0a76C64444","PrimalCoin","PRML",18,NULL
"0xbE9cCe79F099D9817EEa45b558DF3Cae9C500d58","PI","PI",3,NULL
"0xDC77b267fcb1977e019772D6BA40dD7A964f6363","BabyFloki2023","BF23",9,NULL
"0x0bB0Cdbf2456d867fbe71f2ba62B0E4aeeb617b7","ShadowEdgeCash","HEH",18,NULL
"0xEcbDF358f2c3B3E28C37258C5e5f47E3cEaC2117","moonpig","moonpig",18,NULL
"0x6eef02e8e07bbf7fc8c5d7ab364fd6cd5079bb0e","Degen Danny","DANNY",8,NULL
"0x202d1089c19cdc59c1cc8b6a1b5fd0582bde8be0","A","A",9,NULL
"0x475bfaa1848591ae0e6ab69600f48d828f61a80e","Everdome","DOME",18,"https://assets.coingecko.com/coins/images/23267/small/Ix-ms0fq_400x400.jpg?1643414048"
"0xe1E22DD2594382c79913ce43a42A7782fE7231a2","Homer","Simpson",18,NULL
"0xB5BDdAA8d907442024D4692B8a72aC0606C04444","Labubu on BNB","LABUBU",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xb5bddaa8d907442024d4692b8a72ac0606c04444.png?size=xl"
"0x68bd0cAc0b55a176E123be7aA510c2617Ffc4444","Bbubu","BBUBU",18,NULL
"0x3A426407dd052b6814BE856dFc5819C5a08CA3d4","ProtoKOLs","KOL",8,NULL
"0xcE186ad6430E2Fe494a22C9eDbD4c68794a28B35","LoopNetwork","LOOP",18,"https://assets.coingecko.com/coins/images/24259/small/loop.png?1647170665"
"0x0800c161479BD83393E731F91e1c52e505e64444","BNB GIRL","BNB GIRL",18,NULL
"0xb85a738aE6d0A16117068F233798A299e5484444","? coin","? coin",18,NULL
"0x0315B09EafBbacE1bFDD06cb7cE99d3E1e328447","TetherUSDT","USDT",18,NULL
"0xcF640FDF9b3d9E45cbd69fDA91D7e22579c14444","gorilla","GORILLA",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0xcf640fdf9b3d9e45cbd69fda91d7e22579c14444.png?size=xl"
"0x92aa03137385f18539301349dcfc9ebc923ffb10","SKYAI","SKYAI",18,"https://dd.dexscreener.com/ds-data/tokens/bsc/0x92aa03137385f18539301349dcfc9ebc923ffb10.png?size=xl"
"0xe3e783c37b28e23421db822490704568d6581a81","Sora","SORA",18,NULL
"0xBD9f353F55730b2e01Cb8b56bC969b72Cf3C4444","Binadrake","Binance Drake",18,NULL
"0x5B9DF543E2C64Ed0210DEf374Aa2118337F44C07","Pepe by Jason Furie","PEPE",8,NULL
"0xE455d9C1278CFb04E18171367A733a8cA6a85870","Bafang LAI CAI","LAICAI",18,NULL
"0x0f8559Db7De89c8839Eef710Ff5A7F953d564444","PizzaSuperman","PizzaSuperman",18,NULL
"0x7992d13d83b7b73Ba3a975BF2bDc38EaD7Ca4444","Dog wif Socks","DOGWIFSOCKS",18,NULL
"0x9f7416F58020d7D51e462E1742B1f256D23A4444","Loud","LOUD",18,NULL
"0xB0063a21d9c09Fe614562B5F967fd1C084624444","BobbyBuyBot","BOBBY",18,NULL
"0x1730A3A238c552C21932A4Eb4479767c7Fa492A5","Oho","OHO",18,NULL
"0x0864c156b3c5f69824564dec60c629ae6401bf2a","Streamr","DATA",18,"https://assets.coingecko.com/coins/images/17869/small/DATA_new_symbol_3x.png?1629692324"
